train_epoch,3.1.1(RNN+SGD),3.1.2(RNN+SGD),3.1.3(RNN+SGD),3.1.4(RNN+ADAM),3.1.5(RNN+ADAM),3.2.1(GRU+ADAM),3.2.2(GRU+SGD),3.2.3(GRU+ADAM),3.3.1(GRU+ADAM),3.3.2(GRU+ADAM),3.3.3(GRU+ADAM),3.4.1(TF+ADAM),3.4.2(TF+ADAM),3.4.3(TF+ADAM),3.4.4(TF+ADAM)
Epoch #00,1134.33,697.9,37300.23,463.42,1036.8,590.17,1132.53,348.58,918.77,529.76,588.13,708.71,735.34,489.2,479.33
Epoch #01,779.68,420.83,263460.34,223.11,559.04,261.7,514.97,194.52,546.66,198.3,301.24,285.79,280.81,226.8,208.18
Epoch #02,654.86,333.63,7594028.49,173.19,443.94,200.73,365.7,151.65,452.2,141.71,230.34,213.28,208.74,165.31,150.81
Epoch #03,570.55,288.87,7502243.61,147.66,380.4,167.94,293.23,127.75,400.34,110.29,192.43,175.88,172.79,133.68,120.54
Epoch #04,508.63,258.8,3824950.2,129.63,336.46,146.37,250.71,112.42,369.18,89.57,168.45,151.63,149.61,112.9,100.02
Epoch #05,463.08,237.11,40573017.71,116.79,305.77,130.72,220.82,101.64,345.4,74.27,151.23,133.66,132.78,97.62,84.79
Epoch #06,426.9,220.19,65929105.43,106.38,284.12,118.91,198.56,93.91,327.8,62.37,137.93,119.66,119.47,85.67,72.91
Epoch #07,396.32,206.54,105913150.98,97.91,267.53,109.17,181.16,87.7,313.7,52.99,127.45,108.18,108.5,75.93,63.31
Epoch #08,370.27,195.33,1090878490.05,90.48,253.31,101.39,167.33,82.81,301.47,45.27,118.85,98.6,99.2,67.98,55.34
Epoch #09,349.05,185.48,8713889.63,84.54,241.41,95.07,155.94,78.69,291.34,39.06,111.73,90.56,91.26,61.14,48.58
Epoch #10,331.54,177.02,32024260.82,79.55,231.22,90.03,146.27,76.22,282.54,34.09,105.96,83.46,84.33,55.29,42.84
Epoch #11,316.45,169.77,22583638.15,75.23,222.17,85.31,138.24,72.4,274.9,30.17,100.84,77.22,78.25,50.17,37.89
Epoch #12,303.05,163.13,34243427.18,71.4,214.15,81.4,130.82,69.97,267.71,27.02,96.41,71.73,72.81,45.7,33.59
Epoch #13,291.82,157.16,5141064.29,68.21,206.78,77.99,124.93,67.7,261.17,24.51,92.56,66.85,67.93,41.79,29.84
Epoch #14,281.22,152.03,105703058.9,65.5,200.5,74.86,119.5,65.88,255.24,22.4,88.87,62.32,63.52,38.26,26.52
Epoch #15,271.84,146.95,198781929.76,62.66,194.53,72.1,114.89,64.2,250.2,20.73,85.49,58.39,59.57,35.1,23.58
Epoch #16,263.22,142.7,24933163.53,60.27,189.09,69.74,110.4,62.63,245.48,19.27,82.72,54.66,55.93,32.24,20.96
Epoch #17,255.43,138.33,99670412.93,58.12,183.89,67.67,106.54,61.4,241.43,18.13,80.25,51.18,52.5,29.64,18.69
Epoch #18,248.25,134.55,85277198.73,56.34,178.93,65.58,103.23,60.11,237.22,17.04,77.85,48.1,49.48,27.34,16.71
Epoch #19,241.7,131.27,275059.17,54.73,173.96,63.78,99.82,59.04,233.88,16.15,75.8,45.17,46.56,25.26,14.89
val_epoch,,,,,,,,,,,,,,,
Epoch #00,810.68,481.31,24658.77,257.42,610.8,282.32,567.89,206.89,520.58,368.23,330.4,341.8,336.51,315.65,255.57
Epoch #01,668.79,355.88,55156.77,201.81,459.62,206.45,394.21,157.2,394.95,159.17,234.97,239.25,235.19,222.07,182.75
Epoch #02,581.48,300.18,89008.64,184.85,387.37,172.83,309.76,135.84,334.35,134.16,193.17,199.17,198.59,190.45,155.35
Epoch #03,501.53,272.36,7033718.79,171.82,341.92,154.08,253.85,125.53,305.01,120.12,171.97,176.59,177.75,174.9,139.99
Epoch #04,458.61,250.95,40187275.71,166.53,308.81,140.94,220.26,118.89,279.42,114.84,157.76,161.76,163.73,163.97,131.29
Epoch #05,419.63,234.04,650627120.23,163.86,287.44,133.91,195.7,115.1,263.33,114.59,149.9,150.35,153.47,157.26,125.11
Epoch #06,390.99,221.67,4095175.62,161.51,271.21,126.74,185.42,112.4,250.73,116.59,140.81,142.2,146.08,153.91,121.94
Epoch #07,364.85,211.76,1904476231746.96,163.31,258.08,122.32,169.12,110.41,240.08,120.1,136.79,136.48,140.12,152.09,121.06
Epoch #08,341.67,202.65,6180263.44,162.04,248.07,119.28,160.42,109.32,232.25,127.44,133.2,131.89,135.69,151.74,120.88
Epoch #09,323.01,196.77,46446687142371.92,209.41,239.05,116.21,154.76,108.85,224.29,134.65,131.28,128.2,132.25,153.2,122.32
Epoch #10,308.93,190.74,73045.95,170.02,232.13,114.16,142.8,107.69,218.14,139.47,128.82,125.5,129.85,155.27,124.62
Epoch #11,296.88,186.12,148859.63,169.67,224.92,112.56,141.25,107.43,213.22,145.31,126.47,123.56,128.24,158.05,127.89
Epoch #12,285.79,181.54,25310099004.18,171.68,219.62,112.02,137.78,106.99,207.5,154.38,125.6,122.66,127.01,161.98,131.84
Epoch #13,277.18,178.42,36795.75,174.16,214.05,110.88,134.26,107.67,203.04,165.58,126.06,121.95,126.8,167.39,138.58
Epoch #14,266.46,174.96,4187432.56,176.28,209.83,110.82,128.19,106.94,199.88,172.33,124.29,121.66,126.59,172.79,144.81
Epoch #15,260.92,172.69,69015.15,180.46,204.35,110.07,130.81,107.14,196.7,178.52,123.98,122.51,126.98,179.16,153.24
Epoch #16,254.74,170.07,2702651360897.08,183.15,200.63,109.9,124.8,107.19,193.8,188.17,123.91,123.08,127.84,187.47,163.25
Epoch #17,247.67,167.81,6890684.93,185.27,197.3,110.4,125.69,107.8,189.98,195.18,123.39,124.4,128.97,196.77,174.01
Epoch #18,240.25,165.93,189500291.03,230.81,193.76,110.33,120.76,107.93,187.15,202.72,124.27,126.01,130.36,204.99,185.02
Epoch #19,235.85,164.19,26393857.8,188.73,189.87,109.91,120.64,108.14,185.09,205.31,124.07,128.14,132.38,215.39,201.37
